"ITEM","LOC","SELLING_UNIT_RETAIL","LOCAL_SHORT_DESC","PACKAGE_SIZE","PACKAGE_UOM","CATEGORIA","CATEGORIA_NOMBRE"
"4776","8967","20","ManzanaRojaEscolarkg","1","KG","23","Fruta y verdura"
"47760","8967","5.5","POLVORON GLASS","1","EA","132","Panera"
"47761","8967","5.5","POLVORON AMARILLO","1","EA","132","Panera"
"47762","8967","5.5","POLVORON ALEGRIA","1","EA","132","Panera"
"47763","8967","7.5","PANQUE CAJA","1","EA","132","Panera"
"47764","8967","5.5","PAN FINO RELLENO","1","EA","132","Panera"
"47765","8967","7.5","EMPAPELADO NATA","1","EA","132","Panera"
"47766","8967","5.5","CUERNITO RELLENO","1","EA","132","Panera"
"47767","8967","7","barra integral fresa","1","EA","132","Panera"
"4777","8967","20","ManzanaGoldenEscolkg","1","KG","23","Fruta y verdura"
"4801","8967","7","Tomatillo kg.","1","EA","23","Fruta y verdura"
"48125","8967","55.0542","Cepillo azul plancha","6","EA","9000","Consumo Interno"
"48126","8967","99.4837","Recogedor cn baston","6","EA","9000","Consumo Interno"
"48127","8967","101.3804","Multiusos OX lavanda","4","EA","9000","Consumo Interno"
"4825","8967","10","Papa Alpha 1 kg","1","KG","23","Fruta y verdura"
"48283","8967","181.913","MOP blanco consumo","12","EA","9000","Consumo Interno"
"48284","8967","94.8478","Kit de cepillo p/una","6","EA","9000","Consumo Interno"
"48285","8967","9.8111","Fibra Norton blanca","40","EA","9000","Consumo Interno"
"48286","8967","74.2609","Cubeta 15 lts roja","1","EA","9000","Consumo Interno"
"48287","8967","43.4783","Cubeta blanca 5Lts","1","EA","9000","Consumo Interno"
"48288","8967","61.2826","Cloro OX galon","4","EA","9000","Consumo Interno"
"48289","8967","9.6641","Botella quita sarro","96","EA","9000","Consumo Interno"
"48290","8967","9.6641","Botella plast IMAN","96","EA","9000","Consumo Interno"
"48291","8967","35.3025","Base metalica MOP","12","EA","9000","Consumo Interno"
"4873","8967","169.9","Jamaica Kg.","1","EA","23","Fruta y verdura"
"48897","8967","250","QuesoAbiertCaducidad","3","KG","247","Lacteos y Derivados"
"4902","8967","162","VILLITA PANELA KG","1","KG","247","Lacteos y Derivados"
"4942","8967","23.9","Mango Ataulfo 1 kg","1","KG","23","Fruta y verdura"
"49458","8967","80","Longaniza Chimex Kg","2","KG","244","Carnes Frias"
"49459","8967","180","Chimex Chul Ahuma KG","1","KG","244","Carnes Frias"
"4977","8967","136","CAPIS JAM PIERNA KG","1","PCS","244","Carnes Frias"
"4982","8967","220","CHIMEX TOCINO KG","1","KG","244","Carnes Frias"
"5000281055374","8967","215","Captain Morgan 700ml","1","ML","112","Alta Graduacion"
"5010752000307","8967","240","William Lawsons 700","700","ML","112","Alta Graduacion"
"50126","8967","160","S.RAFAEL JAM PIERNA","2.6","KG","244","Carnes Frias"
"50196135","8967","285","Black&White 700ml","700","ML","112","Alta Graduacion"
"50196838","8967","99","Black & White 200 ml","200","ML","112","Alta Graduacion"
"50344","8967","100","BONAMARK JAM PIERNA","6.3","KG","244","Carnes Frias"
"50345","8967","80","BONAMARK SALCHI PAVO","2.5","KG","244","Carnes Frias"
"50346","8967","80","SIPRECIO TORTILUNCH","4","KG","244","Carnes Frias"
"50347","8967","42","SIPRECIO SALCH VIENA","2.75","KG","244","Carnes Frias"
"50348","8967","70","Cocido Siprecio Gran","4","KG","244","Carnes Frias"
"5056","8967","0","Malla Plastica","1","EA","9000","Consumo Interno"
"50789","8967","126","BONAMARK JAM PAVO KG","6.3","KG","244","Carnes Frias"
"50790","8967","68","BONAMARK FRANKFURT","2.5","KG","244","Carnes Frias"
"50792","8967","108","SIPRE JAMN AMERICANO","4","KG","244","Carnes Frias"
"50793","8967","150","SIPRECIO Q/PUERCO KG","4","KG","244","Carnes Frias"
"50920","8967","128","QuesoAsadBonamarkKg","3","KG","247","Lacteos y Derivados"
"50921","8967","142","BONA QSO PANELA KG","2","KG","247","Lacteos y Derivados"
"51298","8967","128","Asadero Cub Bon Gran","3","KG","247","Lacteos y Derivados"
"52221","8967","86","Aroos Mortadela Kg","5","KG","244","Carnes Frias"
"52222","8967","46","SalchichaPavoAnyKg","3","KG","244","Carnes Frias"
"5223","8967","34.5","PIERNAYMUSLOPOLLOKG","1","KG","245","Carniceria"
"52413","8967","29","ALBONDIGA","320","G","246","Congelados"
"52415","8967","39","PIERNA Y MUSLO POLLO","600","G","246","Congelados"
"52416","8967","44.9","PECHUGUITAS DE POLLO","350","G","246","Congelados"
"52417","8967","59","PECHUGA DE POLLO SIN","400","G","246","Congelados"
"52418","8967","29","PAPAS A LA FRANCESA","400","G","246","Congelados"
"52419","8967","29","PAPA GAJO 350 GR","350","G","246","Congelados"
"52420","8967","29","NUGGET DE POLLO","360","G","246","Congelados"
"52423","8967","29","CARNE PARA HAMBURGUE","360","G","246","Congelados"
"52424","8967","35","HAMBURGUESA DE POLLO","360","G","246","Congelados"
"52426","8967","59","FILETE BASA 610 GR","610","G","246","Congelados"
"52457","8967","1.5","SIPRE Q/MANCHEGO REB","1","PC","247","Lacteos y Derivados"
"52458","8967","1.5","SIPRE AMERICANO REB","1","PC","247","Lacteos y Derivados"
"5322","8967","49","Manzana Gala  pz","1","KG","23","Fruta y verdura"
"53882","8967","0","Exhibidor Tang","1","PC","9000","Consumo Interno"
"53888","8967","0","Exhibidor Zuko","1","PC","9000","Consumo Interno"
"55460","8967","124","PADIHER MOZZARELLA K","1","KG","247","Lacteos y Derivados"
"55569","8967","136","Rebanadas de Tocino","1","KG","244","Carnes Frias"
"55578","8967","88","SIPRECIO LONANIZA KG","3.5","KG","244","Carnes Frias"
"5599","8967","199.9","Chile Puya","1","KG","23","Fruta y verdura"
"56003","8967","27","Filete Tilapia 1 ","0.225","G","246","Congelados"
"56393","8967","6","Hamb Tocino90g pi","40","PC","246","Congelados"
"5652","8967","13.9","Mango Paraiso 1 kg","1","KG","23","Fruta y verdura"
"56567","8967","120","Asadero Siprecio ","1","KG","247","Lacteos y Derivados"
"56865","8967","328","Cap PechugaNat Kg","3","KG","244","Carnes Frias"
"5961","8967","14","Tomate Saladete Kg","1","KG","23","Fruta y verdura"
"5962","8967","24","Aguacate Hass  kg","1","KG","23","Fruta y verdura"
"5963","8967","49","Pera  Kg","1","KG","23","Fruta y verdura"
"5965","8967","10","Limon  kg","1","KG","23","Fruta y verdura"
"59653","8967","40","Valle Huevo BlancoKg","180","PC","243","Huevo Fresco"
"5970","8967","25","Chile Serrano  kg","1","KG","23","Fruta y verdura"
"5971","8967","11","Cebolla  kg","1","KG","23","Fruta y verdura"
"6009","8967","39.9","Alpiste kg","1","KG","23","Fruta y verdura"
"6010","8967","39.9","Avena kg","1","KG","23","Fruta y verdura"
"6011","8967","63.9","Granola kg","1","KG","23","Fruta y verdura"
"602499132189","8967","18","VELADORA ECOLOG 1PZ","1","EA","215","Velas y Veladoras"
"602499132400","8967","23.5","LIMONER VELADORA 1PZ","1","EA","215","Velas y Veladoras"
"602499161011","8967","39.5","VeladoraVirgenGpeMcs","1","EA","215","Velas y Veladoras"
"602499161028","8967","39.5","SANJUDA VELADORA 1PZ","1","EA","215","Velas y Veladoras"
"602499161530","8967","35.5","Vel Virgen Guad 1pz","1","EA","215","Velas y Veladoras"
"602499161547","8967","35.5","Vela San Judas Tadeo","1","EA","215","Velas y Veladoras"
"602499165637","8967","25","Veladora muertoscaba","1","EA","215","Velas y Veladoras"
"602499165644","8967","25","Veladora muertosdama","1","EA","215","Velas y Veladoras"
"604722006007","8967","10","KECHIDOS PUFF 40G","45","G","163","Frituras"
"604722008971","8967","10","Totos Extremos 50gr","60","G","163","Frituras"
"604722009619","8967","10","ENKANTON MIX 50G","70","G","163","Frituras"
"604722013050","8967","10","Encanto PapaAdob 32g","32","G","163","Frituras"
"604722013074","8967","10","Encanto PapasSal 32g","32","G","163","Frituras"
"604722013869","8967","10","Paparringas 38gr","38","G","163","Frituras"
"604722014040","8967","45","Encan Pap Jala 170gr","170","G","163","Frituras"
"604722014064","8967","45","Encan Pap Adob 170gr","170","G","163","Frituras"
"60885","8967","34","SipreSalchiClasicaKg","55","PC","244","Carnes Frias"
"60886","8967","90","AroosDiamJamCocid","5","KG","244","Carnes Frias"
"608875007072","8967","39.5","BBQ HEINZ 390G","1","EA","191","Aderezos y Condiment"
"61001","8967","0.01","Charola No Plano GyR","0","","1000","Arts. Dummy"
"613008765194","8967","16","Arizona Sandia 460ml","460","ML","265","Te LPB"
"613008765224","8967","16","Arizona Mango 460ml","460","ML","265","Te LPB"
"613008765255","8967","16","Arizona Te Verd 460m","460","MM","265","Te LPB"
"614143392375","8967","49","FRESA CONG","500","G","246","Congelados"
"63205","8967","120","SipreMozareRalladoKg","1","KG","247","Lacteos y Derivados"
"633148100013","8967","35","Salsa Tajin 142gr","1","EA","169","Salsas Botaneras"
"63352","8967","0","BOLSA ROLLO 25x35","4","PC","9000","Consumo Interno"
"63414","8967","48.5","Bonamark Huevo KG","180","PC","243","Huevo Fresco"
"64559","8967","48","Sipre Fresco Rall kg","1","KG","247","Lacteos y Derivados"
"647541022025","8967","14","Chilerito Chamoy","355","MM","169","Salsas Botaneras"
"658480001262","8967","34","SANISSIMO TOSTA 216G","200","G","140","Tostadas"
"658480001958","8967","21","Salmas 90g","1","G","140","Tostadas"
"661440000038","8967","37","ZULKA AZUCAR REFI 1K","1","KG","193","Azucar y sustitutos"
"661440000052","8967","45","ZULKA AZUCAR ESTD 2K","2","KG","193","Azucar y sustitutos"
"661440001462","8967","23","ZULKA MORENA 900g","900","G","193","Azucar y sustitutos"
"664177000012","8967","60","TEJANA HAMBUR 928G","928","G","246","Congelados"
"664177000135","8967","25.5","HAMBURGUESA CRAZY","1","EA","245","Carniceria"
"697574609816","8967","10","MENTOS FRUTA","29.7","G","256","Pastilla Refrescante"
"697703022134","8967","18.5","ChococoPolvFresa400g","1","EA","203","Modifica. de Leche"
"7010007027408","8967","27.75","PAPEL DE ROLLO pz","1","EA","9000","Consumo Interno"
"7010019027410","8967","15.21","PAPEL HIGIENICO pz","1","EA","9000","Consumo Interno"
"706460000658","8967","10","Whiskas Pouch Pollo","85","G","200","Mascotas"
"706460000665","8967","10","Whiskas atun 24/85g","85","G","200","Mascotas"
"706460240467","8967","25","salsagheti ks","1","PCS","258","Tamarindos/Aciditos"
"706460249279","8967","10","Pouch Res Adulto100g","100","G","200","Mascotas"
"706460249286","8967","10","Pouch Pollo peq 100g","100","G","200","Mascotas"
"706460249361","8967","10","PEDIG POUH CACH 100G","100","G","200","Mascotas"
"706460249484","8967","10","PEDIG POUCH RES 100G","100","G","200","Mascotas"
"7112","8967","0","Bolsa para Pan Numer","5","KG","9000","Consumo Interno"
"719886152221","8967","6.5","Pelon Mango Nuevo","35","G","258","Tamarindos/Aciditos"
"719886211713","8967","12","Pelon Pelorico 30 gr","30","G","258","Tamarindos/Aciditos"
"724869033336","8967","6","Rosa Palet Malva 24g","24","G","257","Otras Golosinas"
"725181249016","8967","12.5","SKWINKLES SALSAGHETI","33","G","258","Tamarindos/Aciditos"
"725226066660","8967","3.5","Pulparindo DeLaR 14g","1","EA","257","Otras Golosinas"
"7303","8967","9.9","Hoja p/ Tamal Bolsa","1","EA","23","Fruta y verdura"
"730399002209","8967","10","SEMI DE GIRASOL 52","50","G","164","Cacahuates/semillas"
"730399003848","8967","7","Tornillos Q  36 gr","38","G","163","Frituras"
"730399012796","8967","11","PRISPAS HABANERAS 50","50","G","163","Frituras"
"730399013106","8967","15","MIX RICO Y VAR 85","90","G","164","Cacahuates/semillas"
"7317","8967","0","Bolsa de polipapel 1","1","EA","9000","Consumo Interno"
"735257002452","8967","12.99","Gelatina uva 120g","120","G","202","Postres no refrig."
"735257002469","8967","12.99","D´Gari Gela Pina120","120","G","202","Postres no refrig."
"735257002490","8967","12.99","Gelatina Limon 120g","120","G","202","Postres no refrig."
"735257002506","8967","12.99","Gelatina Jerez 120g","120","G","202","Postres no refrig."
"735257002513","8967","12.99","Gelatina Fresa 120g","120","G","202","Postres no refrig."
"735257002636","8967","12.99","Gelatina Vainill 120","120","G","202","Postres no refrig."
"735257003213","8967","8.9","GELATINA LIGHT FRESA","25","G","202","Postres no refrig."
"735257003909","8967","10.54","Flan DGari Vain11","1","EA","202","Postres no refrig."
"735257006306","8967","29.5","Maple DGari 250 ml","1","EA","201","Merm.miel y cajeta"
"735257013007","8967","20","D´Gari Grenetina 28","28","G","202","Postres no refrig."
"737186377618","8967","15","Microfibra 40x40c","1","PCS","219","Articulos limpieza"
"737186377694","8967","19","Rastrillo 3Hs 2pa","1","PCS","226","Articulos rasurar"
"7385030100504","8967","50","TAE AT&T $50","1","EA","300","TiempoAireElectronic"
"738545010016","8967","28","Botanera clásica 1l","1","EA","169","Salsas Botaneras"
"738545010481","8967","13.5","La Botanera 370ml","370","G","169","Salsas Botaneras"
"7385830101008","8967","100","TAE AT&T $100","1","EA","300","TiempoAireElectronic"
"7385830102005","8967","200","TAE AT&T $200","1","EA","300","TiempoAireElectronic"
"7385830103002","8967","300","TAE AT&T $300","1","EA","300","TiempoAireElectronic"
"7385830105006","8967","500","TAE AT&T $500","1","EA","300","TiempoAireElectronic"
"7385830110000","8967","1000","TAE AT&T $1000","1","EA","300","TiempoAireElectronic"
"740085000600","8967","21.5","Chachitos Choco 250g","250","G","195","Cereales"
"740085250135","8967","21.5","CerealChachitos250gr","1","EA","195","Cereales"
"744293160347","8967","15","Tonayan 250ml Pet","250","ML","112","Alta Graduacion"
"744293160361","8967","40","Mezcal Tonayan 960ml","960","ML","112","Alta Graduacion"
"744607002691","8967","30","New Mix Paloma 473ml","16","OZ","113","Baja Graduacion"
"744607002707","8967","30","New Mix Vampir 473ml","473","MM","113","Baja Graduacion"
"744607008204","8967","42","JD Ginger 473 ml","473","ML","113","Baja Graduacion"
"744607008358","8967","42","JD Mineral 473ml","473","ML","113","Baja Graduacion"
"744607008914","8967","30","NewMix Cantari 473ml","473","ML","113","Baja Graduacion"
"744607588805","8967","25","NEW MIX VAMPIRO 350M","350","ML","113","Baja Graduacion"
"744607696012","8967","31","SKYY BLUE 275ml","275","ML","113","Baja Graduacion"
"744607840804","8967","25","NEW MIX PALOMA 350ML","350","ML","113","Baja Graduacion"
"744886034055","8967","22.5","Caballito Mand 2l","2","L","316","Sabores"
"744886155057","8967","22.5","Caballitos Pina 2","2","L","316","Sabores"
"744886175055","8967","22.5","Caballitos Fresa 2 L","2","L","316","Sabores"
"744886193059","8967","25","Refresco Aga 2 lt bo","1","EA","316","Sabores"
"744886227440","8967","8","Zubba 300 ml","300","ML","316","Sabores"
"744886393053","8967","21","Skarch Mineral 2 Lt","1","EA","315","MezcladoresRefre"
"745819007306","8967","17.5","LEON JABN BARRA 350G","10","PCS","221","Detergentes Ropa"
"75000615","8967","20.8","Cloralex Rendi 950ml","1","EA","224","Limpiadores"
"75000622","8967","32","Cloralex Rendidor 2L","1","EA","224","Limpiadores"
"75000639","8967","55.2","Cloralex 3.75lt bote","1","EA","224","Limpiadores"
"75001322","8967","80","MARLBORO ROJO 20 PZ","20","EA","188","Cigarrillos"
"75001339","8967","60","MARLBORO ROJO 14 PZ","14","EA","188","Cigarrillos"
"75001360","8967","73","MARLBO GARDEN 20PZ","20","PC","188","Cigarrillos"
"75001384","8967","73","MARLBO ARTIC 100 20P","20","PCS","188","Cigarrillos"
"75002220","8967","16","Canelitas 60gr bolsa","60","G","152","Galleta Dulce"
"75002275","8967","24.5","Choco Roles 80 gr","85","G","149","Reposteria C/Relleno"
"75002343","8967","40","Aceite 123 Bote 1L","1","L","190","Aceite Comestibles"
"75002794","8967","33","PALMOLI OPTIMS 200ML","200","ML","230","Cuidado del cabello"
"75003159","8967","15","Boing manzana 500 ml","1","EA","269","Beb Refrescantes"
"7500326536861","8967","20","SUNFRUIT FRES/CREMA","183","G","246","Congelados"
"7500326683916","8967","20","TAE Weex 20","1","EA","300","TiempoAireElectronic"
"7500326683923","8967","30","TAE Weex 30","1","EA","300","TiempoAireElectronic"
"7500326683930","8967","50","TAE Weex 50","1","EA","300","TiempoAireElectronic"
"7500326683947","8967","100","TAE Weex 100","1","EA","300","TiempoAireElectronic"
"7500326683954","8967","200","TAE Weex 200","1","EA","300","TiempoAireElectronic"
"7500326683961","8967","300","TAE Weex 300","1","EA","300","TiempoAireElectronic"
"7500326927911","8967","37.5","Rifel Pnq Marmol 255","1","EA","150","Reposteria S/Relleno"
"7500326927928","8967","37.5","Panque Nuez 255 g","255","G","150","Reposteria S/Relleno"
"7500326938023","8967","20","TAE BuenoCell $20","1","EA","300","TiempoAireElectronic"
"7500326938030","8967","30","TAE BuenoCell $30","1","EA","300","TiempoAireElectronic"
"7500326938047","8967","50","TAE BuenoCell $50","1","EA","300","TiempoAireElectronic"
"7500326938054","8967","100","TAE BuenoCell $100","1","EA","300","TiempoAireElectronic"
"7500326938061","8967","150","TAE BuenoCell $150","1","EA","300","TiempoAireElectronic"
"7500326938078","8967","200","TAE BuenoCell $200","1","EA","300","TiempoAireElectronic"
"7500326938085","8967","250","TAE BuenoCell $250","1","EA","300","TiempoAireElectronic"
"7500326940514","8967","20","TAE Megatel 20","1","EA","300","TiempoAireElectronic"
"7500326940521","8967","30","TAE Megatel 30","1","EA","300","TiempoAireElectronic"
"7500326940538","8967","50","TAE Megatel $50","1","EA","300","TiempoAireElectronic"
"7500326940545","8967","100","TAE Megatel $100","1","EA","300","TiempoAireElectronic"
"7500326940552","8967","200","TAE Megatel $200","1","EA","300","TiempoAireElectronic"
"75003388","8967","14","GERBER ET2 MNZAN 113","1","EA","229","Cuidado del bebe"
"75003463","8967","14","GERBER ET2 FMIX 113g","1","EA","229","Cuidado del bebe"
"7500366003842","8967","10","Totis Queso 50g","50","G","163","Frituras"
"7500366003873","8967","22","Totis SalsaPicante90","90","G","163","Frituras"
"7500366003910","8967","20","Totis HotChili 90g","90","G","163","Frituras"
"7500383050034","8967","25","Libro crayones 32 pg","1","EA","208","Papeleria"
"7500383058191","8967","15","Vasoplastico disenos","1","EA","206","Juguetes"
"7500383065632","8967","15","Bolsita dulces wove","1","EA","208","Papeleria"
"7500383065649","8967","20","Loncherita Wovennino","1","EA","208","Papeleria"
"7500383092645","8967","25","Libro Mandalas 24pgs","1","EA","237","Lectura"
"7500383097213","8967","10","BOLSA BARA NW","1","EA","208","Papeleria"
